algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Full Alpha-Beta,pos_485,opening,14,1257607,501.62,2510193,0.02,g1f3,5,2.55,3
MTD(f),pos_485,opening,6,1175601,501.78,2346508,0.04,b1c3,-5,37.45,2
NegaScout,pos_485,opening,6,1962050,500.21,3924100,0.01,b1c3,-5,8.91,2
MCTS,pos_485,opening,17,570985,515.95,1108708,485.00,g1f3,-25,0.00,0
Classic MCTS,pos_485,opening,13,13513,500.62,27026,500.01,b5a4,13,0.00,0
Pure Alpha-Beta,pos_486,opening,6,2101300,500.04,4202600,0.01,b1c3,-15,12.13,4
Full Alpha-Beta,pos_486,opening,13,1163387,500.63,2326774,0.02,g1f3,-35,3.00,5
MTD(f),pos_486,opening,6,1146957,501.35,2289335,0.02,b1c3,-15,35.73,4
NegaScout,pos_486,opening,6,2306137,501.16,4603067,0.01,b1c3,-15,10.06,4
MCTS,pos_486,opening,18,634414,542.86,1170505,485.00,g1f3,-2,0.00,0
Classic MCTS,pos_486,opening,13,13199,500.62,26398,500.01,f1e2,12,0.00,0
Pure Alpha-Beta,pos_487,opening,6,2216075,501.32,4423303,0.01,b1c3,-30,8.96,2
Full Alpha-Beta,pos_487,opening,13,1196148,500.71,2392296,0.03,b1c3,-35,3.71,2
MTD(f),pos_487,opening,6,1282121,500.45,2564242,0.20,b1c3,-30,4.24,2
NegaScout,pos_487,opening,7,2101386,500.32,4202772,0.02,b1c3,-45,8.32,2
MCTS,pos_487,opening,17,694067,513.79,1352957,485.00,b1c3,-29,0.00,0
Classic MCTS,pos_487,opening,13,12793,500.65,25586,500.00,f1e2,17,0.00,0
Pure Alpha-Beta,pos_488,opening,7,1794215,500.49,3588430,0.12,b4a5,-40,5.90,5
Full Alpha-Beta,pos_488,opening,13,1147077,501.37,2289574,0.18,b4a5,-20,2.14,5
MTD(f),pos_488,opening,6,1441862,500.50,2883724,1.80,b4b5,-21,5.81,4
NegaScout,pos_488,opening,7,1859664,501.21,3711904,0.12,b4a5,-40,5.75,5
MCTS,pos_488,opening,17,578668,519.52,1114967,485.19,b4a5,-6,0.00,0
Classic MCTS,pos_488,opening,13,12997,500.64,25994,500.00,f2f3,22,0.00,0
Pure Alpha-Beta,pos_489,opening,6,2355352,500.82,4710704,0.01,b1c3,-5,11.33,0
Full Alpha-Beta,pos_489,opening,13,970887,500.72,1941774,0.02,b1c3,-6,2.49,0
MTD(f),pos_489,opening,6,1093716,501.11,2183065,0.02,b1c3,-5,34.67,0
NegaScout,pos_489,opening,6,2494504,500.09,4989008,0.01,b1c3,-5,8.47,0
MCTS,pos_489,opening,17,648336,515.81,1258904,485.00,g1f3,-12,0.00,0
Classic MCTS,pos_489,opening,13,12872,500.92,25744,500.00,g1h3,14,0.00,0
Pure Alpha-Beta,pos_490,opening,6,2158649,500.35,4317298,0.01,b1c3,10,11.11,4
Full Alpha-Beta,pos_490,opening,12,1003677,500.42,2007354,0.02,g1f3,4,3.15,5
MTD(f),pos_490,opening,6,1019930,500.90,2039860,0.06,b1c3,10,20.64,4
NegaScout,pos_490,opening,6,2224216,500.78,4448432,0.01,b1c3,10,9.70,4
MCTS,pos_490,opening,17,595307,514.21,1158184,485.00,g1f3,23,0.00,0
Classic MCTS,pos_490,opening,13,12518,500.92,25036,500.01,b1c3,19,0.00,0
Pure Alpha-Beta,pos_491,opening,7,1929407,500.59,3858814,0.02,b1c3,-50,7.46,4
Full Alpha-Beta,pos_491,opening,11,1089618,501.43,2174886,0.06,b1c3,-40,3.11,5
MTD(f),pos_491,opening,6,1691712,501.15,3376670,0.04,b1c3,-26,33.77,4
NegaScout,pos_491,opening,7,1933397,500.21,3866794,0.02,b1c3,-50,7.16,4
MCTS,pos_491,opening,17,556859,513.11,1085495,485.00,e4f5,-55,0.00,0
Classic MCTS,pos_491,opening,13,12395,501.16,24740,500.01,f1a6,17,0.00,0
Pure Alpha-Beta,pos_492,opening,6,2412629,500.11,4825258,0.01,b4b5,-25,10.15,1
Full Alpha-Beta,pos_492,opening,13,1118340,501.51,2232215,0.02,b1c3,-37,3.50,0
MTD(f),pos_492,opening,6,938096,501.62,1872447,0.03,b4b5,-25,28.84,1
NegaScout,pos_492,opening,6,2318404,501.21,4627552,0.01,b4b5,-25,8.87,1
MCTS,pos_492,opening,17,778324,517.91,1505462,485.00,b4b5,-24,0.00,0
Classic MCTS,pos_492,opening,13,11462,501.13,22878,500.01,f1c4,21,0.00,0
Pure Alpha-Beta,pos_493,opening,6,1986645,501.35,3965359,0.01,b1c3,-15,9.08,0
Full Alpha-Beta,pos_493,opening,14,1130684,501.33,2256854,0.01,b1c3,-20,2.74,0
MTD(f),pos_493,opening,6,970838,500.06,1941676,0.01,b1c3,-15,47.14,0
NegaScout,pos_493,opening,7,2084953,500.51,4169906,0.02,b1c3,-40,8.58,0
MCTS,pos_493,opening,18,669813,518.73,1293075,485.00,g1f3,-5,0.00,0
Classic MCTS,pos_493,opening,13,12465,500.90,24930,500.01,a3a4,19,0.00,0
Pure Alpha-Beta,pos_494,opening,6,2056305,500.78,4112610,0.01,b1c3,0,10.76,0
Full Alpha-Beta,pos_494,opening,14,1171627,501.04,2338576,0.02,b1c3,-9,2.73,0
MTD(f),pos_494,opening,6,1142822,500.96,2285644,0.05,b1c3,0,28.88,0
NegaScout,pos_494,opening,7,2240612,500.76,4481224,0.04,b1c3,-25,8.29,0
MCTS,pos_494,opening,17,625972,516.06,1213124,485.00,g1f3,4,0.00,0
Classic MCTS,pos_494,opening,13,12422,501.97,24794,500.63,c1b2,14,0.00,0
Pure Alpha-Beta,pos_495,opening,6,2060361,500.13,4120722,0.01,b1c3,5,11.84,4
Full Alpha-Beta,pos_495,opening,13,1183915,500.77,2367830,0.02,g1f3,5,2.93,5
MTD(f),pos_495,opening,6,1089613,501.24,2174876,0.05,b1c3,5,23.89,4
NegaScout,pos_495,opening,6,2277449,500.95,4554898,0.01,b1c3,5,9.99,4
MCTS,pos_495,opening,17,582754,528.69,1103700,485.00,g1f3,19,0.00,0
Classic MCTS,pos_495,opening,13,13041,502.75,25978,500.00,g1e2,19,0.00,0
Pure Alpha-Beta,pos_496,opening,6,2334835,500.20,4669670,0.01,b1c3,-20,11.62,0
Full Alpha-Beta,pos_496,opening,14,1212570,501.06,2420299,0.01,b1c3,-11,2.65,0
MTD(f),pos_496,opening,6,921664,502.90,1835984,0.02,b1c3,-20,25.71,0
NegaScout,pos_496,opening,6,2478142,501.04,4946391,0.01,b1c3,-20,9.57,0
MCTS,pos_496,opening,17,674720,517.11,1305067,485.00,b1c3,-13,0.00,0
Classic MCTS,pos_496,opening,13,12612,501.13,25173,500.01,b4b5,13,0.00,0
Pure Alpha-Beta,pos_497,opening,6,2211900,500.43,4423800,0.01,b1c3,-25,12.42,4
Full Alpha-Beta,pos_497,opening,13,970988,500.75,1941976,0.02,b1c3,-10,3.83,4
MTD(f),pos_497,opening,6,1069163,501.04,2134057,0.04,b1c3,-25,13.88,4
NegaScout,pos_497,opening,6,2498615,500.01,4997230,0.01,b1c3,-25,11.06,4
MCTS,pos_497,opening,17,625335,512.68,1221357,485.00,g1f3,3,0.00,0
Classic MCTS,pos_497,opening,13,12272,500.59,24544,500.01,a3a4,13,0.00,0
Pure Alpha-Beta,pos_498,opening,6,1998914,500.87,3997828,0.01,b1d2,-20,10.86,1
Full Alpha-Beta,pos_498,opening,13,1155217,501.27,2305822,0.02,g1f3,-30,3.17,0
MTD(f),pos_498,opening,6,1048676,501.26,2093165,0.02,g1f3,-20,29.95,0
NegaScout,pos_498,opening,6,2228333,500.41,4456666,0.02,b1d2,-20,9.28,1
MCTS,pos_498,opening,17,686742,510.59,1346552,485.00,g1f3,3,0.00,0
Classic MCTS,pos_498,opening,13,12067,500.63,24134,500.01,d1c2,16,0.00,0
Pure Alpha-Beta,pos_499,opening,7,2044112,500.83,4088224,0.04,b1d2,-30,8.05,4
Full Alpha-Beta,pos_499,opening,13,1110155,501.29,2215878,0.03,b1d2,-26,2.73,5
MTD(f),pos_499,opening,6,1069171,502.46,2129822,0.06,b1d2,-5,9.84,2
NegaScout,pos_499,opening,7,2064524,500.67,4129048,0.06,b1d2,-30,6.89,4
MCTS,pos_499,opening,17,610370,511.59,1194461,485.00,e4d5,-35,0.00,0
Classic MCTS,pos_499,opening,13,12212,500.71,24424,500.01,a2a3,12,0.00,0
Pure Alpha-Beta,pos_500,opening,6,2433124,501.29,4856534,0.01,c1e3,20,9.84,2
Full Alpha-Beta,pos_500,opening,13,1011865,500.03,2023730,0.01,g1f3,-3,2.89,0
MTD(f),pos_500,opening,6,1024040,500.38,2048080,0.07,g1f3,20,15.13,0
NegaScout,pos_500,opening,6,2482214,500.70,4964428,0.01,c1e3,20,8.68,2
MCTS,pos_500,opening,17,671848,514.34,1307097,485.01,g1f3,33,0.00,0
Classic MCTS,pos_500,opening,13,12707,500.65,25414,500.01,b2b3,21,0.00,0
Pure Alpha-Beta,pos_501,opening,6,2338920,500.87,4677840,0.01,b2b4,10,12.08,2
Full Alpha-Beta,pos_501,opening,12,1155341,500.98,2310682,0.05,f2f4,-15,3.35,4
MTD(f),pos_501,opening,6,1093686,500.70,2187372,0.07,b2b4,10,21.54,2
NegaScout,pos_501,opening,6,2388082,501.04,4766630,0.01,b2b4,10,10.14,2
MCTS,pos_501,opening,17,427869,905.17,472783,485.00,g1f3,20,0.00,0
Classic MCTS,pos_501,opening,13,12819,503.52,25485,500.00,g2g4,11,0.00,0
Pure Alpha-Beta,pos_502,opening,6,2584676,500.22,5169352,0.01,c1e3,25,9.36,2
Full Alpha-Beta,pos_502,opening,13,1126673,503.28,2239906,0.02,g1f3,0,2.58,0
MTD(f),pos_502,opening,6,1056845,501.64,2109471,0.07,g1f3,25,13.85,0
NegaScout,pos_502,opening,6,2502725,500.03,5005450,0.01,c1e3,25,8.52,2
MCTS,pos_502,opening,17,563958,864.12,652729,485.00,g1f3,40,0.00,0
Classic MCTS,pos_502,opening,13,13246,503.38,26333,500.00,c1f4,11,0.00,0
Pure Alpha-Beta,pos_503,opening,6,2363479,500.02,4726958,0.01,c1e3,25,14.89,2
Full Alpha-Beta,pos_503,opening,12,1007746,501.11,2011469,0.01,g1f3,5,3.53,2
MTD(f),pos_503,opening,6,991256,500.22,1982512,0.09,g1f3,25,19.85,0
NegaScout,pos_503,opening,6,2289777,500.73,4579554,0.01,c1e3,25,11.33,2
MCTS,pos_503,opening,17,653857,638.18,1024854,485.00,g1f3,35,0.00,0
Classic MCTS,pos_503,opening,13,13575,501.64,27095,500.01,f2f4,13,0.00,0
Pure Alpha-Beta,pos_504,opening,6,2658471,500.32,5316942,0.01,c1e3,30,12.11,2
Full Alpha-Beta,pos_504,opening,12,1155191,500.46,2310382,0.02,g1f3,10,2.86,0
MTD(f),pos_504,opening,6,1019954,500.52,2039908,0.07,g1f3,30,16.24,0
NegaScout,pos_504,opening,6,2601059,500.17,5202118,0.01,c1e3,30,10.19,2
MCTS,pos_504,opening,17,660251,513.80,1287038,485.00,g1f3,24,0.00,0
Classic MCTS,pos_504,opening,13,13099,502.63,26093,500.01,h2h3,18,0.00,0
Pure Alpha-Beta,pos_505,opening,6,2027626,500.24,4055252,0.02,g1f3,-2,14.88,4
Full Alpha-Beta,pos_505,opening,12,1163385,500.99,2326770,0.02,g1f3,5,3.13,6
MTD(f),pos_505,opening,6,1056835,500.33,2113670,0.04,g1f3,-2,20.56,4
NegaScout,pos_505,opening,6,2125894,500.28,4251788,0.01,g1f3,-2,11.99,4
MCTS,pos_505,opening,17,715430,512.74,1397324,485.00,g1f3,1,0.00,0
Classic MCTS,pos_505,opening,13,13029,503.49,25902,500.00,d1b3,17,0.00,0
Pure Alpha-Beta,pos_506,opening,6,2543770,500.88,5087540,0.01,b1d2,0,12.02,1
Full Alpha-Beta,pos_506,opening,14,1261781,500.40,2523562,0.01,g1f3,-5,2.69,0
MTD(f),pos_506,opening,6,1060952,501.71,2117668,0.03,g1f3,0,24.73,0
NegaScout,pos_506,opening,6,2662482,500.57,5324964,0.01,b1d2,0,9.88,1
MCTS,pos_506,opening,17,688159,518.39,1328492,485.00,g1f3,6,0.00,0
Classic MCTS,pos_506,opening,13,13347,503.66,26534,500.01,a2a4,16,0.00,0
Pure Alpha-Beta,pos_507,opening,6,2555999,500.83,5111998,0.01,c1e3,15,11.79,2
Full Alpha-Beta,pos_507,opening,13,1224811,500.70,2449622,0.03,g1f3,-10,2.65,0
MTD(f),pos_507,opening,6,1122352,501.35,2240223,0.05,g1f3,15,21.81,0
NegaScout,pos_507,opening,6,2547814,500.57,5095628,0.01,c1e3,15,9.51,2
MCTS,pos_507,opening,17,730403,518.34,1410044,485.96,g1f3,30,0.00,0
Classic MCTS,pos_507,opening,13,12915,501.55,25778,500.01,c1d2,15,0.00,0
Pure Alpha-Beta,pos_508,opening,7,2072741,500.02,4145482,0.07,e4f5,20,7.73,0
Full Alpha-Beta,pos_508,opening,13,1122461,501.48,2240441,0.02,e4f5,25,3.07,0
MTD(f),pos_508,opening,6,1560612,501.55,3114994,0.13,e4f5,45,14.04,0
NegaScout,pos_508,opening,6,1544221,500.42,3088442,0.02,e4f5,45,7.27,0
MCTS,pos_508,opening,17,721502,506.93,1425893,485.00,e4f5,42,0.00,0
Classic MCTS,pos_508,opening,13,12623,500.92,25246,500.00,b2b3,13,0.00,0
Pure Alpha-Beta,pos_509,opening,6,2097245,500.24,4194490,0.02,b1d2,20,10.64,4
Full Alpha-Beta,pos_509,opening,13,1089734,501.25,2175117,0.02,b1d2,15,2.93,4
MTD(f),pos_509,opening,7,1429642,500.35,2859284,0.05,d1h5,15,17.14,5
NegaScout,pos_509,opening,7,2228298,500.04,4456596,0.01,b1d2,15,7.84,4
MCTS,pos_509,opening,18,703845,513.71,1372017,485.00,g1f3,39,0.00,0
Classic MCTS,pos_509,opening,13,13197,500.83,26394,500.01,c1h6,11,0.00,0
Pure Alpha-Beta,pos_510,opening,7,1994902,501.11,3981840,0.04,e4d5,-7,7.79,2
Full Alpha-Beta,pos_510,opening,13,1106206,500.63,2212412,0.05,e4d5,-10,2.85,2
MTD(f),pos_510,opening,6,1298489,501.23,2591794,0.11,e4d5,25,19.50,2
NegaScout,pos_510,opening,7,2007205,502.27,3998416,0.05,e4d5,-7,6.50,2
MCTS,pos_510,opening,17,674680,508.60,1328110,485.00,e4d5,-9,0.00,0
Classic MCTS,pos_510,opening,13,12643,500.69,25286,500.01,c2c4,14,0.00,0
Pure Alpha-Beta,pos_511,opening,6,1937504,500.54,3875008,0.02,b1c3,-10,11.38,3
Full Alpha-Beta,pos_511,opening,11,762033,501.03,1521023,0.02,b1c3,-22,2.79,4
MTD(f),pos_511,opening,6,1101911,500.20,2203822,0.04,b1c3,-15,10.12,4
NegaScout,pos_511,opening,6,1937518,500.89,3875036,0.03,b1c3,-10,10.30,3
MCTS,pos_511,opening,18,702648,513.65,1369684,485.00,g1f3,-29,0.00,0
Classic MCTS,pos_511,opening,13,13167,500.68,26334,500.00,b1d2,8,0.00,0
Pure Alpha-Beta,pos_512,opening,6,2125925,500.09,4251850,0.01,b1c3,45,12.84,3
Full Alpha-Beta,pos_512,opening,13,1159350,500.03,2318700,0.01,g1f3,25,2.51,1
MTD(f),pos_512,opening,6,1069107,500.91,2138214,0.11,b1c3,45,17.20,0
NegaScout,pos_512,opening,6,2056280,500.41,4112560,0.01,b1c3,45,12.34,3
MCTS,pos_512,opening,17,633544,513.59,1234978,485.00,g1f3,30,0.00,0
Classic MCTS,pos_512,opening,13,12344,500.71,24688,500.01,h2h4,16,0.00,0
Pure Alpha-Beta,pos_513,opening,6,2273375,501.01,4537674,0.01,c2c4,5,10.60,1
Full Alpha-Beta,pos_513,opening,14,1245418,501.36,2485864,0.01,c2c4,11,3.14,1
MTD(f),pos_513,opening,6,1388625,500.32,2777250,0.02,c2c4,5,27.97,1
NegaScout,pos_513,opening,6,2150503,500.12,4301006,0.01,c2c4,5,9.62,1
MCTS,pos_513,opening,18,674020,520.86,1296192,485.00,g1f3,17,0.00,0
Classic MCTS,pos_513,opening,13,13556,500.65,27112,500.01,b1c3,16,0.00,0
Pure Alpha-Beta,pos_514,opening,6,2560085,500.01,5120170,0.01,b1c3,35,9.72,0
Full Alpha-Beta,pos_514,opening,12,1142993,501.37,2281423,0.02,b1c3,5,2.93,0
MTD(f),pos_514,opening,6,1085485,500.39,2170970,0.10,b1c3,35,14.84,0
NegaScout,pos_514,opening,6,2641995,500.40,5283990,0.01,b1c3,35,8.87,0
MCTS,pos_514,opening,18,666441,517.54,1289054,485.00,g1f3,17,0.00,0
Classic MCTS,pos_514,opening,13,12837,500.65,25674,500.00,h2h3,16,0.00,0
Pure Alpha-Beta,pos_515,opening,6,2621531,500.21,5243062,0.01,b1c3,40,9.66,0
Full Alpha-Beta,pos_515,opening,13,1183990,501.48,2363253,0.01,b1d2,10,2.73,1
MTD(f),pos_515,opening,6,1028172,500.37,2056344,0.09,b1c3,40,12.79,0
NegaScout,pos_515,opening,6,2654282,500.18,5308564,0.01,b1c3,40,8.79,0
MCTS,pos_515,opening,18,665334,520.22,1279488,485.00,g1f3,35,0.00,0
Classic MCTS,pos_515,opening,13,12716,500.68,25432,500.00,e3h6,16,0.00,0
Pure Alpha-Beta,pos_516,opening,6,2113682,500.04,4227364,0.01,g1f3,30,13.10,2
Full Alpha-Beta,pos_516,opening,13,1220773,500.82,2441546,0.01,g1f3,19,2.47,1
MTD(f),pos_516,opening,6,1101875,501.78,2199351,0.07,b1c3,30,20.30,0
NegaScout,pos_516,opening,6,2113619,500.29,4227238,0.01,g1f3,30,11.87,2
MCTS,pos_516,opening,18,643877,539.84,1194576,485.00,g1f3,9,0.00,0
Classic MCTS,pos_516,opening,13,12864,500.67,25728,500.01,d1e2,12,0.00,0
Pure Alpha-Beta,pos_517,opening,6,2363442,500.14,4726884,0.02,g1f3,15,12.36,0
Full Alpha-Beta,pos_517,opening,14,1241274,500.58,2482548,0.01,b1c3,7,2.41,0
MTD(f),pos_517,opening,6,1052715,500.27,2105430,0.05,b1c3,15,24.40,0
NegaScout,pos_517,opening,6,2535520,500.91,5071040,0.01,g1f3,15,11.79,0
MCTS,pos_517,opening,18,681141,510.47,1335570,485.00,b1c3,4,0.00,0
Classic MCTS,pos_517,opening,13,12848,500.62,25696,500.00,f2f3,14,0.00,0
Pure Alpha-Beta,pos_518,opening,5,2101312,501.16,4194235,0.01,g1f3,20,16.12,2
Full Alpha-Beta,pos_518,opening,13,1216770,500.48,2433540,0.02,g1f3,18,2.62,1
MTD(f),pos_518,opening,6,1110069,501.99,2215706,0.10,b1c3,40,23.86,0
NegaScout,pos_518,opening,6,2039983,500.38,4079966,0.02,b1c3,40,13.35,3
MCTS,pos_518,opening,18,670713,512.97,1309986,485.00,b1c3,15,0.00,0
Classic MCTS,pos_518,opening,13,12720,500.70,25440,500.01,e3a7,13,0.00,0
Pure Alpha-Beta,pos_519,opening,6,2170993,500.95,4341986,0.01,b1c3,45,12.93,3
Full Alpha-Beta,pos_519,opening,13,1249522,501.03,2494055,0.01,g1f3,25,2.68,2
MTD(f),pos_519,opening,6,1114183,500.74,2228366,0.10,b1c3,45,19.86,0
NegaScout,pos_519,opening,6,1949783,501.23,3891782,0.01,b1c3,45,11.91,3
MCTS,pos_519,opening,17,677712,509.18,1331457,485.00,g1f3,22,0.00,0
Classic MCTS,pos_519,opening,13,12889,502.07,25675,500.01,g2g3,16,0.00,0
Pure Alpha-Beta,pos_520,opening,5,1552442,500.30,3104884,0.02,d1g4,-10,13.37,3
Full Alpha-Beta,pos_520,opening,13,1171793,500.13,2343586,0.02,d1g4,5,3.08,1
MTD(f),pos_520,opening,6,1077303,501.85,2150305,0.06,d1g4,0,28.81,1
NegaScout,pos_520,opening,6,2187370,500.28,4374740,0.01,d1g4,0,10.52,3
MCTS,pos_520,opening,17,612856,511.16,1199326,485.00,b1c3,21,0.00,0
Classic MCTS,pos_520,opening,13,13092,502.30,26079,500.01,c2c4,12,0.00,0
Pure Alpha-Beta,pos_521,opening,5,2089038,500.69,4178076,0.01,d1g4,-25,16.01,1
Full Alpha-Beta,pos_521,opening,14,1323275,500.80,2646550,0.02,g1f3,1,3.18,3
MTD(f),pos_521,opening,7,1183793,500.42,2367586,0.05,b1d2,-5,23.32,1
NegaScout,pos_521,opening,6,2068555,500.57,4137110,0.01,d1g4,-10,11.74,1
MCTS,pos_521,opening,18,657509,517.17,1271777,485.00,b1c3,-16,0.00,0
Classic MCTS,pos_521,opening,13,13203,502.60,26300,500.00,e3g5,17,0.00,0
Pure Alpha-Beta,pos_522,opening,6,2043988,500.62,4087976,0.01,c2c3,30,15.13,1
Full Alpha-Beta,pos_522,opening,14,1282359,501.46,2559598,0.02,c2c3,-1,4.08,1
MTD(f),pos_522,opening,6,978995,501.53,1954081,0.05,c2c3,30,8.10,1
NegaScout,pos_522,opening,6,2113585,500.43,4227170,0.01,c2c3,30,14.00,1
MCTS,pos_522,opening,17,830448,513.04,1618807,485.00,c2c3,3,0.00,0
Classic MCTS,pos_522,opening,13,14292,502.90,28470,500.01,e1e2,5,0.00,0
Pure Alpha-Beta,pos_523,opening,7,2097227,500.37,4194454,0.02,g1f3,-15,7.88,5
Full Alpha-Beta,pos_523,opening,14,1245406,500.56,2490812,0.04,e4d5,14,2.46,6
MTD(f),pos_523,opening,6,1175667,500.52,2351334,0.09,b1d2,0,14.31,4
NegaScout,pos_523,opening,7,2216013,500.52,4432026,0.04,g1f3,-15,7.99,5
MCTS,pos_523,opening,18,695905,514.08,1353900,485.00,e4d5,2,0.00,0
Classic MCTS,pos_523,opening,13,12282,501.60,24514,500.00,g1h3,18,0.00,0
Pure Alpha-Beta,pos_524,opening,6,2003058,500.67,4006116,0.01,b1c3,0,8.82,4
Full Alpha-Beta,pos_524,opening,13,1188039,501.00,2376078,0.02,g1f3,-10,2.62,3
MTD(f),pos_524,opening,6,1130557,500.47,2261114,0.01,b1c3,-5,20.85,4
NegaScout,pos_524,opening,6,2060379,500.25,4120758,0.01,b1c3,0,8.09,4
MCTS,pos_524,opening,18,772292,516.22,1496689,485.01,g1f3,0,0.00,0
Classic MCTS,pos_524,opening,13,12803,501.52,25554,500.00,d3d4,12,0.00,0
Pure Alpha-Beta,pos_525,opening,6,1937485,500.31,3874970,0.01,b1c3,2,12.73,3
Full Alpha-Beta,pos_525,opening,14,991488,501.65,1979017,0.02,g1f3,7,2.54,2
MTD(f),pos_525,opening,6,974927,501.67,1945962,0.05,b1c3,2,13.55,3
NegaScout,pos_525,opening,6,1806405,500.27,3612810,0.02,b1c3,2,10.23,3
MCTS,pos_525,opening,17,757837,512.73,1480150,485.00,g1f3,0,0.00,0
Classic MCTS,pos_525,opening,13,12892,500.73,25784,500.00,h2h4,10,0.00,0
Pure Alpha-Beta,pos_526,opening,6,2330718,501.00,4652131,0.01,b1c3,25,9.95,0
Full Alpha-Beta,pos_526,opening,14,1110162,500.11,2220324,0.01,g1f3,7,2.99,1
MTD(f),pos_526,opening,6,1048580,501.33,2092974,0.04,b1c3,25,20.23,0
NegaScout,pos_526,opening,6,2252857,500.87,4505714,0.01,b1c3,25,8.54,0
MCTS,pos_526,opening,17,645507,511.68,1263223,485.00,g1f3,-2,0.00,0
Classic MCTS,pos_526,opening,13,13552,500.62,27104,500.01,b1c3,23,0.00,0
Pure Alpha-Beta,pos_527,opening,6,2437173,500.41,4874346,0.01,b1c3,48,9.87,0
Full Alpha-Beta,pos_527,opening,14,1261685,500.17,2523370,0.01,g1f3,35,2.34,1
MTD(f),pos_527,opening,6,1036315,501.25,2068493,0.09,b1c3,48,13.01,0
NegaScout,pos_527,opening,6,2334756,500.92,4669512,0.01,b1c3,48,8.53,0
MCTS,pos_527,opening,18,794948,512.64,1552632,485.00,g1f3,39,0.00,0
Classic MCTS,pos_527,opening,13,12883,501.51,25714,500.01,b1d2,13,0.00,0
Pure Alpha-Beta,pos_528,opening,6,2326598,500.66,4653196,0.01,b1c3,45,10.20,0
Full Alpha-Beta,pos_528,opening,14,1228933,500.73,2457866,0.01,g1f3,34,2.62,1
MTD(f),pos_528,opening,6,1134632,501.96,2264734,0.08,b1c3,45,16.79,0
NegaScout,pos_528,opening,6,2314303,500.53,4628606,0.01,b1c3,45,8.80,0
MCTS,pos_528,opening,18,802816,518.58,1549837,485.00,g1f3,35,0.00,0
Classic MCTS,pos_528,opening,13,13493,500.67,26986,500.01,h2h3,14,0.00,0
Pure Alpha-Beta,pos_529,opening,6,2392136,500.44,4784272,0.01,g1f3,32,9.28,1
Full Alpha-Beta,pos_529,opening,15,1347812,500.75,2695624,0.01,g1f3,12,2.38,1
MTD(f),pos_529,opening,6,1085484,500.50,2170968,0.03,g1f3,32,17.00,1
NegaScout,pos_529,opening,7,2396269,500.09,4792538,0.01,g1f3,0,8.10,1
MCTS,pos_529,opening,18,738279,519.90,1422502,485.00,g1f3,-3,0.00,0
Classic MCTS,pos_529,opening,13,12584,500.90,25168,500.01,c1e3,18,0.00,0
Pure Alpha-Beta,pos_530,opening,6,1941554,500.44,3883108,0.01,g1f3,30,9.12,1
Full Alpha-Beta,pos_530,opening,14,1204382,500.53,2408764,0.01,g1f3,20,2.28,1
MTD(f),pos_530,opening,6,1253397,501.28,2501790,0.01,g1f3,30,22.27,1
NegaScout,pos_530,opening,7,2125884,500.40,4251768,0.01,g1f3,5,6.91,1
MCTS,pos_530,opening,18,677234,515.40,1315017,485.00,g1f3,3,0.00,0
Classic MCTS,pos_530,opening,13,13382,500.62,26764,500.01,c1e3,15,0.00,0
Pure Alpha-Beta,pos_531,opening,6,1957981,500.52,3915962,0.01,b1c3,45,8.39,0
Full Alpha-Beta,pos_531,opening,14,1233019,500.53,2466038,0.01,b1c3,27,2.60,2
MTD(f),pos_531,opening,6,1126446,500.81,2252892,0.07,b1c3,45,11.70,0
NegaScout,pos_531,opening,7,2338949,501.49,4668560,0.01,b1c3,15,7.93,0
MCTS,pos_531,opening,17,769056,516.93,1490418,485.00,g1f3,35,0.00,0
Classic MCTS,pos_531,opening,13,13245,500.81,26490,500.01,h2h4,19,0.00,0
Pure Alpha-Beta,pos_532,opening,5,1765451,500.93,3530902,0.02,d1g4,-5,16.71,1
Full Alpha-Beta,pos_532,opening,14,1204469,501.74,2404129,0.03,d2b3,0,2.57,2
MTD(f),pos_532,opening,6,1032318,501.85,2060514,0.13,d1g4,5,7.59,1
NegaScout,pos_532,opening,6,1949819,500.97,3899638,0.02,d1g4,5,12.32,1
MCTS,pos_532,opening,18,766826,518.62,1480359,485.00,g1f3,25,0.00,0
Classic MCTS,pos_532,opening,13,12972,500.61,25944,500.00,c2c4,19,0.00,0
Pure Alpha-Beta,pos_533,opening,6,2199692,500.15,4399384,0.01,g1f3,30,10.62,2
Full Alpha-Beta,pos_533,opening,13,1216738,500.95,2433476,0.02,g1f3,3,3.27,2
MTD(f),pos_533,opening,6,1044500,500.65,2089000,0.10,g1f3,30,13.93,0
NegaScout,pos_533,opening,6,2588745,500.09,5177490,0.08,g1f3,30,10.05,2
MCTS,pos_533,opening,18,805148,518.65,1554339,485.00,g1f3,36,0.00,0
Classic MCTS,pos_533,opening,13,13062,500.63,26124,500.00,b2b4,11,0.00,0
Pure Alpha-Beta,pos_534,opening,6,2203697,500.26,4407394,0.02,g1f3,0,10.57,0
Full Alpha-Beta,pos_534,opening,13,1138839,501.61,2273131,0.03,g1f3,-20,2.51,2
MTD(f),pos_534,opening,6,1032249,500.09,2064498,0.05,g1f3,0,12.75,0
NegaScout,pos_534,opening,6,2236536,500.92,4473072,0.02,g1f3,0,9.83,0
MCTS,pos_534,opening,17,715866,517.24,1384653,485.00,g1f3,12,0.00,0
